mission_id,object_name,host_name,source_primary_id,ra,dec,koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_model_snr,koi_num_transits,koi_impact,koi_dor,koi_teq,koi_srho,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag
K2,K2-76 b,K2-76,K2-76 b,337.1055746,-6.0867177,,11.9897,5.352,,0.0787,,,0.29,15.1,,,13.008,15.3321,13.0824,14.4528,13.575,11.854,11.506,11.484
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.199796,2.4,,0.0278,,,0.46,23.2,,,11.896,,,,,10.384,9.91,9.799
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.20075,2.469,,0.027,,,,,,,11.896,,,,,10.384,9.91,9.799
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.20023,2.5632,1007.0,0.0296,,,,22.3,,,11.896,,,,,10.384,9.91,9.799
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.2000844,2.544,830.9999999999999,0.0288,,,0.55,20.46,806.0,,11.896,,,,,10.384,9.91,9.799
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.199814,,,0.029212,,,,23.46569,,,11.896,,,,,10.384,9.91,9.799
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.2008,,600.0,,,,,,,,11.896,,,,,10.384,9.91,9.799
K2,K2-77 b,K2-77,K2-77 b,55.228521,12.572448,CONFIRMED,8.200087461,2.4601181,1079.5927,,,,,,704.46,,11.896,,,,,10.384,9.91,9.799
K2,K2-78 b,K2-78,K2-78 b,57.2255456,13.4831393,,2.29016,2.8896,,0.0145,,,,,,,11.892,,,,,10.463,10.001,9.89
K2,K2-78 b,K2-78,K2-78 b,57.2255456,13.4831393,,2.294185,2.750763,697.472,,,,,,1065.39,,11.892,,,,,10.463,10.001,9.89
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,10.993948,,,0.027782,,,,17.737717,,,11.801,,,,,10.358,9.998,9.907
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,10.9947,,,,,,,,1022.0,,11.801,,,,,10.358,9.998,9.907
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,10.99497,,,,,,,,925.0,,11.801,,,,,10.358,9.998,9.907
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,21.99036194,3.8732381,1122.3020999999999,,,,,,699.16,,11.801,,,,,10.358,9.998,9.907
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,10.994748,,880.0,0.02968,,,0.68,13.22,,,11.801,,,,,10.358,9.998,9.907
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,10.99501,4.4856,1050.0,0.03045,,,,18.1,,,11.801,,,,,10.358,9.998,9.907
K2,K2-79 b,K2-79,K2-79 b,55.2559307,13.5191871,CONFIRMED,10.99573,4.42,,0.0261,,,,,,,11.801,,,,,10.358,9.998,9.907
K2,K2-8 b,K2-8,K2-8 b,169.7935178,-0.2844389,CONFIRMED,10.3535,2.43,,0.0377,,,,,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 b,K2-8,K2-8 b,169.7935178,-0.2844389,CONFIRMED,10.353263,2.41,1500.0,0.03636,,,0.58,,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 b,K2-8,K2-8 b,169.7935178,-0.2844389,CONFIRMED,10.35848367,3.263,1490.0,,,,,,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 b,K2-8,K2-8 b,169.7935178,-0.2844389,CONFIRMED,10.35176,,780.0,,,,,24.94,691.0,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 b,K2-8,K2-8 b,169.7935178,-0.2844389,CONFIRMED,10.35239,3.362,,0.04457,,,0.88,14.1,631.0,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 b,K2-8,K2-8 b,169.7935178,-0.2844389,CONFIRMED,10.3516,2.448,1470.0,0.0368,,,,28.3,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 c,K2-8,K2-8 c,169.7935178,-0.2844389,CONFIRMED,5.0639064,1.81,953.0,0.02909,,,0.58,,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 c,K2-8,K2-8 c,169.7935178,-0.2844389,CONFIRMED,5.06468,,,,,,,15.49,877.0,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 c,K2-8,K2-8 c,169.7935178,-0.2844389,CONFIRMED,5.06347,1.6824,993.0,0.0299,,,,21.1,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 c,K2-8,K2-8 c,169.7935178,-0.2844389,CONFIRMED,5.06416,2.08,,0.0299,,,0.78,13.5,801.0,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-8 c,K2-8,K2-8 c,169.7935178,-0.2844389,CONFIRMED,5.06408,1.7,,0.0279,,,,,,,14.384,15.1129,14.2809,14.3033,13.8451,12.829,12.318,12.245
K2,K2-80 b,K2-80,K2-80 b,59.037486,13.5590288,CONFIRMED,19.0912,5.136,562.0,0.0237,,,,22.6,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 b,K2-80,K2-80 b,59.037486,13.5590288,CONFIRMED,19.09995,,,0.023025,,,,29.258083,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 b,K2-80,K2-80 b,59.037486,13.5590288,CONFIRMED,19.0918,4.46,,0.021,,,,,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 c,K2-80,K2-80 c,59.037486,13.5590288,CONFIRMED,5.605309,,,0.016225,,,,13.301555,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 c,K2-80,K2-80 c,59.037486,13.5590288,CONFIRMED,5.605,2.68,,0.0154,,,,,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 c,K2-80,K2-80 c,59.037486,13.5590288,CONFIRMED,5.60473,3.048,301.0,0.0164,,,,12.5,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 d,K2-80,K2-80 d,59.037486,13.5590288,CONFIRMED,28.8819,4.224,864.0,0.0279,,,,48.5,,,12.388,,,,,10.874,10.425,10.313
K2,K2-80 d,K2-80,K2-80 d,59.037486,13.5590288,CONFIRMED,28.867253,,,0.027806,,,,45.619404,,,12.388,,,,,10.874,10.425,10.313
K2,K2-81 b,K2-81,K2-81 b,57.4854562,14.5020556,CONFIRMED,6.10099028,2.378,770.0,,,,,,,,13.927,,,,,12.048,11.419,11.316
K2,K2-81 b,K2-81,K2-81 b,57.4854562,14.5020556,CONFIRMED,6.10241,2.3448,1076.0,0.031,,,,18.1,,,13.927,,,,,12.048,11.419,11.316
K2,K2-81 b,K2-81,K2-81 b,57.4854562,14.5020556,CONFIRMED,6.10224,2.15,,0.0261,,,,,,,13.927,,,,,12.048,11.419,11.316
K2,K2-81 b,K2-81,K2-81 b,57.4854562,14.5020556,CONFIRMED,6.102325,,,0.028504,,,,19.77,,,13.927,,,,,12.048,11.419,11.316
K2,K2-82 b,K2-82,K2-82 b,58.5148951,15.1371158,,7.195834,2.21688,,0.1398,,,,,,,13.519,,,,,11.63,11.013,10.886
K2,K2-83 b,K2-83,K2-83 b,59.9013782,15.5587994,CONFIRMED,2.747227,,,0.028647,,,,12.59,,,13.844,,,,,11.599,10.945,10.765
K2,K2-83 b,K2-83,K2-83 b,59.9013782,15.5587994,CONFIRMED,2.74697,1.664,,0.0268,,,,,,,13.844,,,,,11.599,10.945,10.765
K2,K2-83 b,K2-83,K2-83 b,59.9013782,15.5587994,CONFIRMED,2.747128,1.6608,920.0,0.0293,,,,11.6,,,13.844,,,,,11.599,10.945,10.765
K2,K2-83 c,K2-83,K2-83 c,59.9013782,15.5587994,CONFIRMED,10.00102551,3.509,1630.0,,,,,,,,13.844,,,,,11.599,10.945,10.765
K2,K2-83 c,K2-83,K2-83 c,59.9013782,15.5587994,CONFIRMED,9.99791,2.712,1462.0,0.0368,,,,24.7,,,13.844,,,,,11.599,10.945,10.765
K2,K2-83 c,K2-83,K2-83 c,59.9013782,15.5587994,CONFIRMED,9.99767,2.77,,0.0319,,,,,,,13.844,,,,,11.599,10.945,10.765
K2,K2-83 c,K2-83,K2-83 c,59.9013782,15.5587994,CONFIRMED,9.997442,,,0.035442,,,,29.67,,,13.844,,,,,11.599,10.945,10.765
K2,K2-84 b,K2-84,K2-84 b,55.8093566,16.6344396,CONFIRMED,6.4215,2.81,,0.0234,,,,,,,13.138,16.6515,13.18,12.8872,14.134,11.613,11.206,11.059
K2,K2-84 b,K2-84,K2-84 b,55.8093566,16.6344396,CONFIRMED,6.42149,2.8824,814.0,0.0275,,,,15.7,,,13.138,16.6515,13.18,12.8872,14.134,11.613,11.206,11.059
K2,K2-84 c,K2-84,K2-84 c,55.8093566,16.6344396,CONFIRMED,27.86,4.61,,0.0198,,,,,,,13.138,16.6515,13.18,12.8872,14.134,11.613,11.206,11.059
K2,K2-84 c,K2-84,K2-84 c,55.8093566,16.6344396,CONFIRMED,27.8522,4.608,704.0,0.0237,,,,42.9,,,13.138,16.6515,13.18,12.8872,14.134,11.613,11.206,11.059
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684541,0.8184,400.0,0.0186,,,,5.84,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684533,0.782,,0.0179,,,,,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684559,,,0.0155,,,,6.1,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.68458757,0.912,270.0,,,,,,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684557,,,0.018568,,,,4.3,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684575,,,0.0181,,,,6.2,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684553,,,0.018081,,,,5.658054,,,12.099,,,,,10.229,9.613,9.466
K2,K2-85 b,K2-85,K2-85 b,59.464829,18.4649505,CONFIRMED,0.684538626,,,,,,,,1355.0,,12.099,,,,,10.229,9.613,9.466
K2,K2-86 b,K2-86,K2-86 b,51.5531053,18.6355718,CONFIRMED,8.775864,,,0.025082,,,,20.291014,,,12.801,,,,,11.44,11.003,10.927
K2,K2-86 b,K2-86,K2-86 b,51.5531053,18.6355718,CONFIRMED,8.77683,2.75,,0.0234,,,,,,,12.801,,,,,11.44,11.003,10.927
K2,K2-86 b,K2-86,K2-86 b,51.5531053,18.6355718,CONFIRMED,8.77709,4.224,864.9999999999999,0.058,,,,5.76,,,12.801,,,,,11.44,11.003,10.927
K2,K2-87 b,K2-87,K2-87 b,66.2363638,18.8273617,CONFIRMED,9.72664,4.68,2692.0,0.0512,,,,13.0,,,13.691,15.5875,13.8658,13.4564,13.6222,11.811,11.359,11.197
K2,K2-87 b,K2-87,K2-87 b,66.2363638,18.8273617,CONFIRMED,9.726618,4.56,,0.05,,,0.57,14.4,979.0,,13.691,15.5875,13.8658,13.4564,13.6222,11.811,11.359,11.197
K2,K2-87 b,K2-87,K2-87 b,66.2363638,18.8273617,CONFIRMED,9.72739,4.24,,0.0441,,,,,,,13.691,15.5875,13.8658,13.4564,13.6222,11.811,11.359,11.197
K2,K2-87 b,K2-87,K2-87 b,66.2363638,18.8273617,CONFIRMED,9.72665,4.584,2287.0,,,,,,1214.0,,13.691,15.5875,13.8658,13.4564,13.6222,11.811,11.359,11.197
K2,K2-88 b,K2-88,K2-88 b,54.7514566,19.1199667,CONFIRMED,4.61228,,,0.045987,,,,19.98,,,14.594,,,,,12.037,11.456,11.24
K2,K2-88 b,K2-88,K2-88 b,54.7514566,19.1199667,CONFIRMED,4.61244,1.1448,2194.0,0.0454,,,,28.8,,,14.594,,,,,12.037,11.456,11.24
K2,K2-88 b,K2-88,K2-88 b,54.7514566,19.1199667,CONFIRMED,4.6122,1.039,,0.0436,,,,,,,14.594,,,,,12.037,11.456,11.24
K2,K2-89 b,K2-89,K2-89 b,57.0671234,20.4594885,CONFIRMED,1.095962,0.9264,346.0,0.0178,,,,8.0,,,13.307,,,,,10.933,10.318,10.106
K2,K2-89 b,K2-89,K2-89 b,57.0671234,20.4594885,CONFIRMED,1.096026,0.895,,0.0176,,,,,,,13.307,,,,,10.933,10.318,10.106
K2,K2-89 b,K2-89,K2-89 b,57.0671234,20.4594885,CONFIRMED,1.095979,,,0.019634,,,,7.36,,,13.307,,,,,10.933,10.318,10.106
K2,K2-9 b,K2-9,K2-9 b,176.263724,0.0054085,CONFIRMED,18.4474,2.93,,0.11,,,,,,,14.957,,,,,12.451,11.71,11.495
K2,K2-9 b,K2-9,K2-9 b,176.263724,0.0054085,CONFIRMED,18.44883,,2829.9999999999995,,,,,74.76,284.0,,14.957,,,,,12.451,11.71,11.495
K2,K2-9 b,K2-9,K2-9 b,176.263724,0.0054085,CONFIRMED,18.448653,2.49,3449.9999999999995,0.05692,,,0.68,,,,14.957,,,,,12.451,11.71,11.495
K2,K2-9 b,K2-9,K2-9 b,176.263724,0.0054085,CONFIRMED,18.44951,2.4144,3990.0,0.0605,,,,57.4,,,14.957,,,,,12.451,11.71,11.495
K2,K2-9 b,K2-9,K2-9 b,176.263724,0.0054085,CONFIRMED,18.4498,2.8397,,0.06669,,,0.9261,26.3,314.0,,14.957,,,,,12.451,11.71,11.495
K2,K2-90 b,K2-90,K2-90 b,59.1527391,22.4724517,CONFIRMED,13.71468745,4.339,1490.0,,,,,,,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 b,K2-90,K2-90 b,59.1527391,22.4724517,CONFIRMED,13.734907,,,0.036516,,,,33.9,,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 b,K2-90,K2-90 b,59.1527391,22.4724517,CONFIRMED,13.7311,3.08,,0.0372,,,,,,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 b,K2-90,K2-90 b,59.1527391,22.4724517,CONFIRMED,13.733314,2.952,,0.038,,,0.44,33.4,502.0,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 b,K2-90,K2-90 b,59.1527391,22.4724517,CONFIRMED,13.73288,2.8608,1582.0,0.0374,,,,35.4,,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 c,K2-90,K2-90 c,59.1527391,22.4724517,CONFIRMED,2.90022,1.3032,388.99999999999994,0.0192,,,,14.9,,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 c,K2-90,K2-90 c,59.1527391,22.4724517,CONFIRMED,2.900706,,,0.018733,,,,12.02,,,13.723,,,,,11.168,10.495,10.36
K2,K2-90 c,K2-90,K2-90 c,59.1527391,22.4724517,CONFIRMED,2.90032,1.27,,0.0188,,,,,,,13.723,,,,,11.168,10.495,10.36
K2,K2-91 b,K2-91,K2-91 b,63.2182348,24.2047218,CONFIRMED,1.41929871,1.048,850.0000000000001,,,,,,,,14.464,16.377,14.971,13.8829,12.8498,11.433,10.835,10.571
K2,K2-91 b,K2-91,K2-91 b,63.2182348,24.2047218,CONFIRMED,1.419604,,,0.034799,,,,11.19,,,14.464,16.377,14.971,13.8829,12.8498,11.433,10.835,10.571
K2,K2-91 b,K2-91,K2-91 b,63.2182348,24.2047218,CONFIRMED,1.419714,1.368,1565.0,0.038,,,,6.9,,,14.464,16.377,14.971,13.8829,12.8498,11.433,10.835,10.571
K2,K2-91 b,K2-91,K2-91 b,63.2182348,24.2047218,CONFIRMED,1.419549,0.945,,0.0352,,,,,,,14.464,16.377,14.971,13.8829,12.8498,11.433,10.835,10.571
K2,K2-92 b,K2-92,K2-92 b,60.0698588,25.4798898,,0.701818,1.5312,,0.0168,,,,,,,12.136,,,,,10.666,10.325,10.237
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.134016,,,0.0853,,,0.83,18.27,383.0,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.13389,2.84,,0.0786,,,,25.0,,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.134279,3.3696,,0.3161,,,1.2,,,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.1338,,4400.0,,,,,,,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.135091,2.28,,0.0771,,,0.32,33.2,,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.134231,,5276.0,0.0713,,,,,,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.1346454,,,0.0756,,,0.46,28.28,474.0,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-95 b,K2-95,K2-95 b,129.3625717,18.9766197,CONFIRMED,10.13446,2.856,7050.0,0.0777,,,,26.5,,,15.498,18.0246,16.6346,15.3698,14.6957,13.312,12.738,12.474
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.406,5.66808,556.0,0.023577,,,0.205,,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.405276,,,0.025002,,,,8.676466,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,,,,,,,,,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.4071591,5.002,533.0,,,,,,910.0,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.406726,,,0.0218,,,0.44,10.16,1499.0,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.4061,,,,,,,,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.40685,6.072,680.0,0.0244,,,,9.6,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.407115,6.2712,891.0,0.0298,,,0.895,4.44,1566.0,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.406951,5.7192,,0.022,,,0.52,,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-97 b,K2-97,K2-97 b,127.762837,10.8475571,CONFIRMED,8.4061,,,0.0311,,,0.933,,,,12.409,13.4241,12.3438,12.0403,13.2231,10.694,10.177,10.035
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.13682,5.1216,1043.0,0.0307,,,,14.3,,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.13675,5.03,,0.0301,,,0.27,15.388,1102.0,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.136796,,,0.030442,,,,14.557693,,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.13693,,,,,,,,1093.0,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.13892836,5.371,950.0,,,,,,,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.136527,4.9704,,0.0295,,,0.38,,,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.136448,,,0.0304,,,0.33,15.09,1092.0,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.1367283,5.341,1059.0,,,,,,1563.0,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.1367349,5.1216,930.0,0.03049,,,0.37,13.94,1185.0,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-98 b,K2-98,K2-98 b,126.4882114,11.5110933,CONFIRMED,10.136,4.94496,869.0,0.029486,,,0.171,,,,12.102,12.7167,12.1294,12.0217,13.5067,11.124,10.905,10.869
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.24841,11.496,1930.0,0.0422,,,,11.1,,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.25,10.86792,1776.0,0.042143,,,0.343,,,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.249,12.0,,0.0422,,,0.41,11.1,,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.251985,,,0.0408,,,0.39,12.01,1113.0,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.248708,,,0.042431,,,,11.418816,,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.24783,11.1,,0.0426,,,0.34,13.1,1184.0,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.252213,11.0496,,0.0385,,,0.38,,,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,K2-99 b,K2-99,K2-99 b,208.7737624,-5.4424943,CONFIRMED,18.24901,,,,,,,,1108.0,,11.014,11.3748,11.0081,10.9082,13.0903,10.024,9.755,9.72
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.33711716,,,,,,,,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.337116562,,,0.16327,,,,6.45,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.337,1.50696,31165.0,0.176536,,,0.641,,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.33711647,,,0.1659,,,,,1344.0,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,,,CONFIRMED,,,,,,,,,,,,,,,,,,
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.337116553,,,0.16208,,,0.03,6.51466,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.337116,1.8504,,0.1599,,,0.03,,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.3371164,,,,,,,,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.3371182,1.8096,27250.0,,,,0.19,,1292.0,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.33711405,1.844,32170.0,,,,,,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.33711569,1.83168,33335.0,0.1638,,,,6.432,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,Qatar-2 b,Qatar-2,EPIC 212756297,,,CONFIRMED,,,,,,,,,,,,,,,,,,
K2,Qatar-2 b,Qatar-2,EPIC 212756297,207.6554928,-6.8040714,CONFIRMED,1.33711647,,,,,,,,,,13.009,14.9689,13.0988,12.7252,12.959,11.35,10.794,10.619
K2,TRAPPIST-1 b,TRAPPIST-1,K2-112 b,346.6263919,-5.0434618,CONFIRMED,1.5108261,,,0.08507,,,,20.802,,,12.917,19.6235,17.9963,15.0923,13.4342,11.354,10.718,10.296
K2,TRAPPIST-1 b,TRAPPIST-1,K2-112 b,346.6263919,-5.0434618,CONFIRMED,1.51087,,,,,,,,,,12.917,19.6235,17.9963,15.0923,13.4342,11.354,10.718,10.296
K2,TRAPPIST-1 b,TRAPPIST-1,K2-112 b,346.6263919,-5.0434618,CONFIRMED,1.51087081,0.6067,7266.0,,,,0.126,20.5,400.1,,12.917,19.6235,17.9963,15.0923,13.4342,11.354,10.718,10.296
K2,TRAPPIST-1 b,TRAPPIST-1,K2-112 b,346.6263919,-5.0434618,CONFIRMED,1.51088432,0.60515,,,,,0.254,20.13,397.6,,12.917,19.6235,17.9963,15.0923,13.4342,11.354,10.718,10.296
K2,TRAPPIST-1 b,TRAPPIST-1,K2-112 b,346.6263919,-5.0434618,CONFIRMED,1.510826,0.601,7378.0,0.0859,,,0.095,20.843,,,12.917,19.6235,17.9963,15.0923,13.4342,11.354,10.718,10.296
K2,TRAPPIST-1 b,TRAPPIST-1,K2-112 b,346.6263919,-5.0434618,CONFIRMED,,,,,,,,,,,12.917,19.6235,17.9963,15.0923,13.4342,11.354,10.718,10.296
